nim,prodi,predikat,tanggal_lulus,tgl_masuk,status_masuk,jenis_kelamin,tahun_lahir,status_pegawai
19416226201109,26201,Pujian,2023-02-16,2019-09-08,0,1,2000,0
19416226201112,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,1995,1
19416226201117,26201,Pujian,2023-08-25,2019-09-08,0,1,2001,0
19416226201118,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,1998,1
19416226201124,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,1999,0
19416226201135,26201,Pujian,2023-08-25,2019-09-08,0,1,1995,1
19416226201142,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,2001,0
19416226201147,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,2002,0
19416226201151,26201,Pujian,2023-02-16,2019-09-08,0,1,2000,0
19416226201157,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,2001,0
19416226201162,26201,Pujian,2023-07-18,2019-09-08,0,1,1995,1
19416226201167,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,2002,0
19416226201168,26201,Pujian,2023-07-18,2019-09-08,0,1,2001,0
19416226201171,26201,Pujian,2023-07-18,2019-09-08,0,0,2001,0
19416226201177,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,0,2001,0
19416226201193,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,2001,0
19416226201195,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,0,2001,0
19416226201202,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,2001,1
19416226201212,26201,Pujian,2023-08-25,2019-09-08,0,1,2000,0
19416226201215,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,0,1999,1
19416226201216,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,2000,1
19416226201220,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,1998,1
19416226201222,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,1999,1
19416226201228,26201,Pujian,2023-08-25,2019-09-08,0,1,1998,0
19416226201230,26201,Pujian,2023-07-18,2019-09-08,0,0,2000,1
19416226201233,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,1999,1
19416226201237,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,1999,1
19416226201239,26201,Pujian,2023-08-25,2019-09-08,0,1,2000,0
19416226201241,26201,Pujian,2023-08-25,2019-09-08,0,1,2000,0
19416226201247,26201,Sangat Memuaskan,2023-08-25,2019-09-08,0,1,2001,0
19416226201248,26201,Pujian,2023-08-25,2019-09-08,0,1,2001,0
19416226201250,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,1999,1
19416226201255,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,0,2001,0
19416226201259,26201,Pujian,2023-07-18,2019-09-08,0,1,2001,1
19416226201262,26201,Pujian,2023-08-25,2019-09-08,0,0,2001,0
19416226201267,26201,Sangat Memuaskan,2023-07-18,2019-09-08,0,1,2000,1
19416226201270,26201,Pujian,2023-08-25,2019-09-08,0,1,2000,1
19416226201298,26201,Sangat Memuaskan,2023-07-18,2019-09-08,0,0,1999,1
19416226201299,26201,Pujian,2023-08-25,2019-09-08,0,1,1997,1
19416226201311,26201,Sangat Memuaskan,2023-10-11,2019-09-08,0,1,1994,1
19416226201315,26201,Pujian,2023-07-18,2019-09-08,0,1,2000,0
19416248201002,48201,Pujian,2023-08-11,2019-09-08,0,0,1994,1
19416248201003,48201,Pujian,2023-08-11,2019-09-08,0,0,2001,0
19416248201004,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2000,1
19416248201005,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,1,2000,1
19416248201006,48201,Pujian,2023-02-24,2019-09-08,0,0,2000,1
19416248201008,48201,Pujian,2023-08-28,2019-09-08,0,0,1999,0
19416248201009,48201,Pujian,2023-08-29,2019-09-08,0,1,2000,0
19416248201011,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,1,1994,1
19416248201012,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,1
19416248201013,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201016,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1998,0
19416248201017,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1999,1
19416248201018,48201,Pujian,2023-08-28,2019-09-08,0,0,2002,0
19416248201020,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1999,1
19416248201021,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2001,0
19416248201022,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1997,1
19416248201024,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2001,0
19416248201025,48201,Pujian,2023-08-15,2019-09-08,0,0,2002,0
19416248201027,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201029,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,1
19416248201030,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201031,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,0
19416248201032,48201,Sangat Memuaskan,2024-01-22,2019-09-08,0,0,1998,1
19416248201035,48201,Sangat Memuaskan,2023-08-29,2019-09-08,0,0,2001,0
19416248201036,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,1
19416248201037,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1997,1
19416248201039,48201,Pujian,2023-08-11,2019-09-08,0,0,2001,0
19416248201040,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201041,48201,Sangat Memuaskan,2023-08-15,2019-09-08,0,0,2001,0
19416248201042,48201,Pujian,2023-02-24,2019-09-08,0,0,2000,1
19416248201043,48201,Pujian,2023-08-28,2019-09-08,0,0,1996,1
19416248201044,48201,Pujian,2023-02-24,2019-09-08,0,0,2001,1
19416248201045,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,1998,0
19416248201046,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201047,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201048,48201,Pujian,2023-08-28,2019-09-08,0,0,2000,1
19416248201050,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2000,1
19416248201051,48201,Sangat Memuaskan,2024-01-22,2019-09-08,0,0,2000,1
19416248201052,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201053,48201,Sangat Memuaskan,2023-08-15,2019-09-08,0,0,2000,0
19416248201054,48201,Pujian,2023-08-15,2019-09-08,0,0,2000,1
19416248201058,48201,Pujian,2023-08-15,2019-09-08,0,0,2000,0
19416248201060,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201061,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,0
19416248201062,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201063,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201067,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,1,2000,0
19416248201068,48201,Pujian,2023-08-28,2019-09-08,0,1,2001,0
19416248201069,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2000,0
19416248201070,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2002,0
19416248201071,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2000,0
19416248201073,48201,Sangat Memuaskan,2023-08-15,2019-09-08,0,0,2001,0
19416248201074,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,0
19416248201075,48201,Pujian,2023-08-11,2019-09-08,0,0,2001,0
19416248201077,48201,Sangat Memuaskan,2023-08-15,2019-09-08,0,0,2000,0
19416248201078,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201079,48201,Pujian,2023-08-11,2019-09-08,0,0,2001,0
19416248201080,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201081,48201,Sangat Memuaskan,2022-07-01,2019-09-08,0,1,1994,1
19416248201082,48201,Pujian,2023-08-28,2019-09-08,0,1,2001,0
19416248201083,48201,Pujian,2023-08-11,2019-09-08,0,0,2000,0
19416248201084,48201,Pujian,2023-08-11,2019-09-08,0,0,1998,0
19416248201085,48201,Sangat Memuaskan,2023-08-15,2019-09-08,0,0,2001,0
19416248201086,48201,Pujian,2023-02-24,2019-09-08,0,1,2001,0
19416248201087,48201,Pujian,2023-08-28,2019-09-08,0,0,2001,0
19416248201088,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,0
19416248201089,48201,Pujian,2023-08-11,2019-09-08,0,0,2001,0
19416248201090,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201092,48201,Pujian,2023-02-24,2019-09-08,0,0,2001,0
19416248201093,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,0
19416248201095,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2001,0
19416248201096,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2001,1
19416248201097,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,1997,0
19416248201100,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,0
19416248201101,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,0
19416248201103,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1996,1
19416248201104,48201,Pujian,2023-08-15,2019-09-08,0,0,2001,0
19416248201105,48201,Pujian,2023-08-28,2019-09-08,0,1,2001,0
19416248201106,48201,Sangat Memuaskan,2023-08-11,2019-09-08,0,0,2001,1
19416248201108,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,1997,1
19416248201113,48201,Pujian,2023-02-24,2019-09-08,0,1,2000,1
19416248201116,48201,Memuaskan,2023-08-28,2019-09-08,0,1,1997,1
19416248201117,48201,Pujian,2023-08-28,2019-09-08,0,1,1999,0
19416248201119,48201,Pujian,2023-08-28,2019-09-08,0,0,2000,1
19416248201120,48201,Pujian,2023-02-24,2019-09-08,0,0,1967,1
19416248201121,48201,Sangat Memuaskan,2023-08-28,2019-09-08,0,0,2000,1
19416248201122,48201,Sangat Memuaskan,2023-08-29,2019-09-08,0,0,2003,0
19416248201123,48201,Pujian,2023-08-11,2019-09-08,0,1,1978,1
19416248201125,48201,Sangat Memuaskan,2023-02-24,2019-09-08,0,0,1986,1
19416255201002,55201,Pujian,2023-02-23,2019-09-08,0,1,2001,0
19416255201004,55201,Pujian,2023-06-23,2019-09-08,0,1,1997,1
19416255201006,55201,Pujian,2023-02-23,2019-09-08,0,1,2000,0
19416255201010,55201,Pujian,2023-02-23,2019-09-08,0,0,1998,1
19416255201012,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,1
19416255201014,55201,Pujian,2023-02-23,2019-09-08,0,1,1997,0
19416255201019,55201,Pujian,2023-08-31,2019-09-08,0,1,1998,1
19416255201024,55201,Pujian,2023-06-23,2019-09-08,0,0,2002,0
19416255201029,55201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416255201032,55201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416255201034,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2000,1
19416255201035,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,0
19416255201038,55201,Sangat Memuaskan,2023-06-23,2019-09-08,0,1,1997,0
19416255201040,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2001,0
19416255201043,55201,Sangat Memuaskan,2023-06-23,2019-09-08,0,1,1997,1
19416255201045,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2001,0
19416255201046,55201,Sangat Memuaskan,2023-06-23,2019-09-08,0,1,1999,1
19416255201052,55201,Pujian,2023-06-23,2019-09-08,0,1,2001,0
19416255201054,55201,Pujian,2023-08-31,2019-09-08,0,1,1995,1
19416255201055,55201,Pujian,2023-10-13,2019-09-08,0,1,2001,0
19416255201061,55201,Sangat Memuaskan,2023-10-13,2019-09-08,0,1,2001,0
19416255201062,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,0
19416255201068,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201077,55201,Pujian,2023-02-23,2019-09-08,0,1,2001,0
19416255201078,55201,Pujian,2023-08-31,2019-09-08,0,0,2000,1
19416255201079,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201080,55201,Pujian,2023-10-13,2019-09-08,0,1,1999,1
19416255201082,55201,Pujian,2023-06-23,2019-09-08,0,1,2001,0
19416255201083,55201,Pujian,2023-08-31,2019-09-08,0,1,1997,0
19416255201084,55201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416255201085,55201,Pujian,2023-02-23,2019-09-08,0,1,2000,0
19416255201087,55201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416255201088,55201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416255201093,55201,Sangat Memuaskan,2023-02-23,2019-09-08,0,1,2001,0
19416255201096,55201,Pujian,2023-02-23,2019-09-08,0,1,2001,0
19416255201099,55201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416255201100,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2000,0
19416255201101,55201,Pujian,2023-02-23,2019-09-08,0,0,2002,0
19416255201102,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201103,55201,Pujian,2023-06-23,2019-09-08,0,0,2002,0
19416255201106,55201,Pujian,2023-06-23,2019-09-08,0,0,2002,0
19416255201107,55201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416255201110,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201111,55201,Pujian,2023-08-31,2019-09-08,0,1,1998,1
19416255201112,55201,Pujian,2023-08-31,2019-09-08,0,0,2000,1
19416255201114,55201,Pujian,2023-06-23,2019-09-08,0,1,1996,1
19416255201117,55201,Pujian,2023-10-13,2019-09-08,0,1,1999,0
19416255201120,55201,Pujian,2023-02-23,2019-09-08,0,1,1999,0
19416255201122,55201,Pujian,2023-08-31,2019-09-08,0,1,2000,1
19416255201124,55201,Sangat Memuaskan,2023-02-23,2019-09-08,0,0,2003,0
19416255201125,55201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416255201129,55201,Pujian,2023-08-31,2019-09-08,0,1,2000,0
19416255201131,55201,Pujian,2023-02-23,2019-09-08,0,1,2000,0
19416255201134,55201,Sangat Memuaskan,2023-02-23,2019-09-08,0,0,2001,0
19416255201138,55201,Pujian,2023-08-31,2019-09-08,0,0,2001,1
19416255201139,55201,Pujian,2023-02-23,2019-09-08,0,1,1998,1
19416255201144,55201,Sangat Memuaskan,2023-10-13,2019-09-08,0,1,2001,0
19416255201147,55201,Pujian,2023-08-31,2019-09-08,0,1,1998,1
19416255201148,55201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416255201149,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,1
19416255201151,55201,Pujian,2023-10-13,2019-09-08,0,1,1998,1
19416255201152,55201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416255201153,55201,Pujian,2023-08-31,2019-09-08,0,1,1995,1
19416255201155,55201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416255201159,55201,Sangat Memuaskan,2023-10-13,2019-09-08,0,1,2001,0
19416255201161,55201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416255201176,55201,Pujian,2023-08-31,2019-09-08,0,1,2000,0
19416255201179,55201,Pujian,2023-02-23,2019-09-08,0,0,2000,1
19416255201180,55201,Pujian,2023-02-23,2019-09-08,0,0,1999,0
19416255201182,55201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416255201185,55201,Pujian,2023-06-23,2019-09-08,0,1,2001,1
19416255201188,55201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2001,0
19416255201190,55201,Pujian,2023-10-13,2019-09-08,0,1,2001,0
19416255201192,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201194,55201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416255201196,55201,Pujian,2023-06-23,2019-09-08,0,1,1999,1
19416255201197,55201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416255201214,55201,Sangat Memuaskan,2023-02-23,2019-09-08,0,0,2000,1
19416257201001,57201,Pujian,2023-02-23,2019-09-08,0,1,1999,1
19416257201003,57201,Pujian,2023-02-23,2019-09-08,0,0,1999,1
19416257201004,57201,Sangat Memuaskan,2021-08-31,2019-09-09,0,0,1995,1
19416257201007,57201,Pujian,2023-02-23,2019-09-08,0,1,1993,1
19416257201012,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,1998,1
19416257201013,57201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416257201014,57201,Pujian,2023-02-23,2019-09-08,0,0,1999,1
19416257201015,57201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416257201016,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416257201019,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,0
19416257201021,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416257201022,57201,Pujian,2023-06-23,2019-09-08,0,1,1997,1
19416257201024,57201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416257201025,57201,Pujian,2023-02-23,2019-09-08,0,1,1999,0
19416257201026,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,1999,1
19416257201027,57201,Pujian,2023-06-23,2019-09-08,0,0,1998,1
19416257201028,57201,Pujian,2023-02-23,2019-09-08,0,1,2001,0
19416257201029,57201,Sangat Memuaskan,2023-06-23,2019-09-08,0,0,2001,0
19416257201030,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416257201033,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,1
19416257201034,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416257201035,57201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416257201036,57201,Pujian,2023-06-23,2019-09-08,0,0,2002,0
19416257201037,57201,Pujian,2023-06-23,2019-09-08,0,1,2001,0
19416257201038,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2001,0
19416257201040,57201,Pujian,2023-02-23,2019-09-08,0,1,1983,1
19416257201041,57201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416257201042,57201,Pujian,2023-02-23,2019-09-08,0,0,2002,0
19416257201043,57201,Pujian,2023-08-31,2019-09-08,0,1,2001,1
19416257201044,57201,Pujian,2023-06-23,2019-09-08,0,1,2001,0
19416257201045,57201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416257201047,57201,Pujian,2023-02-23,2019-09-08,0,0,2001,0
19416257201048,57201,Pujian,2023-02-23,2019-09-08,0,1,2000,0
19416257201050,57201,Pujian,2023-06-23,2019-09-08,0,1,2001,0
19416257201052,57201,Pujian,2023-06-23,2019-09-08,0,0,2002,0
19416257201053,57201,Pujian,2023-02-23,2019-09-08,0,0,2000,0
19416257201054,57201,Pujian,2023-06-23,2019-09-08,0,0,2001,0
19416257201055,57201,Pujian,2023-02-23,2019-09-08,0,1,2001,0
19416257201059,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2002,0
19416257201060,57201,Pujian,2023-02-23,2019-09-08,0,1,1995,1
19416257201062,57201,Pujian,2023-08-31,2019-09-08,0,1,2001,1
19416257201065,57201,Sangat Memuaskan,2021-08-31,2019-09-09,0,0,1997,1
19416257201067,57201,Sangat Memuaskan,2021-08-31,2019-09-09,0,0,1998,1
19416257201068,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,1999,1
19416257201069,57201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,0
19416257201073,57201,Sangat Memuaskan,2021-12-10,2019-09-09,0,1,1996,1
19416261201002,61201,Pujian,2023-08-31,2019-09-08,0,0,1998,1
19416261201003,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,1,2001,0
19416261201007,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201008,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201010,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201012,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201013,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201015,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201017,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201018,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201020,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201023,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201024,61201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416261201025,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2000,0
19416261201027,61201,Pujian,2023-08-31,2019-09-08,0,1,1998,1
19416261201028,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201029,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201032,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2002,0
19416261201033,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201034,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201036,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201040,61201,Pujian,2023-06-09,2019-09-08,0,1,1999,1
19416261201042,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,1999,1
19416261201045,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,1
19416261201047,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201048,61201,Pujian,2023-10-12,2019-09-08,0,1,2001,0
19416261201052,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201053,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,1
19416261201056,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201059,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201060,61201,Pujian,2023-06-09,2019-09-08,0,1,1999,1
19416261201064,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,1,2000,0
19416261201065,61201,Pujian,2023-10-12,2019-09-08,0,1,2000,0
19416261201066,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2001,0
19416261201068,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201069,61201,Pujian,2023-08-31,2019-09-08,0,0,1996,0
19416261201070,61201,Pujian,2023-10-12,2019-09-08,0,0,2000,0
19416261201072,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201073,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201077,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,1,2000,0
19416261201078,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201079,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201082,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201083,61201,Pujian,2023-08-31,2019-09-08,0,1,1993,0
19416261201084,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201085,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201089,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,1
19416261201092,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201093,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201094,61201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416261201097,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201101,61201,Pujian,2023-08-31,2019-09-08,0,0,1999,1
19416261201102,61201,Pujian,2023-06-09,2019-09-08,0,1,2000,1
19416261201103,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,0,2001,0
19416261201104,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2001,1
19416261201105,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,1
19416261201107,61201,Pujian,2023-08-31,2019-09-08,0,1,2002,0
19416261201109,61201,Pujian,2023-08-31,2019-09-08,0,1,1997,0
19416261201110,61201,Pujian,2023-08-31,2019-09-08,0,1,1999,1
19416261201111,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201114,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,1998,1
19416261201115,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201117,61201,Pujian,2023-10-12,2019-09-08,0,1,1999,1
19416261201119,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201122,61201,Pujian,2023-08-31,2019-09-08,0,1,1999,0
19416261201124,61201,Pujian,2023-08-31,2019-09-08,0,0,2002,0
19416261201125,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201127,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201128,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201131,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201132,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,1
19416261201135,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201136,61201,Pujian,2023-10-12,2019-09-08,0,0,2002,0
19416261201138,61201,Pujian,2023-08-31,2019-09-08,0,1,1998,0
19416261201140,61201,Pujian,2023-08-31,2019-09-08,0,0,2000,0
19416261201142,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,1999,0
19416261201144,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201146,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201148,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,0,2001,0
19416261201150,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,0,2001,0
19416261201153,61201,Sangat Memuaskan,2023-08-31,2019-09-08,0,1,2000,0
19416261201156,61201,Pujian,2023-08-31,2019-09-08,0,1,2000,0
19416261201157,61201,Pujian,2023-08-31,2019-09-08,0,0,2001,0
19416261201158,61201,Pujian,2023-08-31,2019-09-08,0,1,2001,0
19416261201159,61201,Pujian,2023-10-12,2019-09-08,0,0,2001,0
19416261201160,61201,Pujian,2023-08-31,2019-09-08,0,0,2002,0
19416261201161,61201,Pujian,2023-08-31,2019-09-08,0,1,2000,1
19416261201162,61201,Pujian,2023-08-31,2019-09-08,0,0,2002,0
19416261201164,61201,Sangat Memuaskan,2023-10-12,2019-09-08,0,1,2002,0
19416261201165,61201,Pujian,2023-08-31,2019-09-08,0,1,1998,1
